[DEBUG Mon Jun 22 20:11:07 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:11:07 2026] ...e_server/src/comms.lua:69: Results : "done" 13348
[DEBUG Mon Jun 22 20:11:08 2026] ...e_server/src/comms.lua:66: cmd recieved = "list_all_inventories"
[DEBUG Mon Jun 22 20:11:08 2026] ...e_server/src/comms.lua:69: Results : "done" 10630
[DEBUG Mon Jun 22 20:12:53 2026] ...e_server/src/comms.lua:66: cmd recieved = "move_item"
[DEBUG Mon Jun 22 20:12:53 2026] ...e_server/src/comms.lua:69: Results : "done" 33260
[DEBUG Mon Jun 22 20:12:54 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:12:54 2026] ...e_server/src/comms.lua:69: Results : "done" 56897
[DEBUG Mon Jun 22 20:17:43 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:17:43 2026] ...e_server/src/comms.lua:69: Results : "done" 42223
[DEBUG Mon Jun 22 20:17:44 2026] ...e_server/src/comms.lua:66: cmd recieved = "list_all_inventories"
[DEBUG Mon Jun 22 20:17:44 2026] ...e_server/src/comms.lua:69: Results : "done" 4486
[DEBUG Mon Jun 22 20:17:57 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:17:57 2026] ...e_server/src/comms.lua:69: Results : "done" 10146
[DEBUG Mon Jun 22 20:17:58 2026] ...e_server/src/comms.lua:66: cmd recieved = "list_all_inventories"
[DEBUG Mon Jun 22 20:17:58 2026] ...e_server/src/comms.lua:69: Results : "done" 36534
[DEBUG Mon Jun 22 20:21:13 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:21:13 2026] ...e_server/src/comms.lua:69: Results : "done" 55108
[DEBUG Mon Jun 22 20:21:14 2026] ...e_server/src/comms.lua:66: cmd recieved = "list_all_inventories"
[DEBUG Mon Jun 22 20:21:14 2026] ...e_server/src/comms.lua:69: Results : "done" 19895
[DEBUG Mon Jun 22 20:23:07 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:23:07 2026] ...e_server/src/comms.lua:69: Results : "done" 45638
[DEBUG Mon Jun 22 20:23:08 2026] ...e_server/src/comms.lua:66: cmd recieved = "list_all_inventories"
[DEBUG Mon Jun 22 20:23:08 2026] ...e_server/src/comms.lua:69: Results : "done" 46539
[DEBUG Mon Jun 22 20:23:45 2026] ...e_server/src/comms.lua:66: cmd recieved = "move_item"
[DEBUG Mon Jun 22 20:23:45 2026] ...e_server/src/comms.lua:69: Results : "done" 54869
[DEBUG Mon Jun 22 20:23:46 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:23:46 2026] ...e_server/src/comms.lua:69: Results : "done" 37985
[DEBUG Mon Jun 22 20:26:22 2026] ...e_server/src/comms.lua:66: cmd recieved = "move_item"
[DEBUG Mon Jun 22 20:26:22 2026] ...e_server/src/comms.lua:69: Results : "done" 32294
[DEBUG Mon Jun 22 20:26:22 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:26:22 2026] ...e_server/src/comms.lua:69: Results : "done" 16328
[DEBUG Mon Jun 22 20:45:17 2026] ...e_server/src/comms.lua:66: cmd recieved = "get_content"
[DEBUG Mon Jun 22 20:45:17 2026] ...e_server/src/comms.lua:69: Results : "done" 30784
[DEBUG Mon Jun 22 20:45:18 2026] ...e_server/src/comms.lua:66: cmd recieved = "list_all_inventories"
[DEBUG Mon Jun 22 20:45:18 2026] ...e_server/src/comms.lua:69: Results : "done" 56100
